rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
cf75463f3ea041db874de31e480b7cc6,47.3578,0.0145,0.4981,80,0.0061,0.0126,0,80,80,80,
bd2c890b66394bc28ef851ff9eb38bf5,47.4289,0.0186,0.5032,80,0.0061,0.0110,0,80,80,80,
32952194a64a42249193cd59d5e854cf,47.5004,0.0154,0.4986,80,0.0061,0.0123,0,80,80,80,
114374d559c1429f919f1e9d058ef4c6,47.5721,0.0175,0.5016,80,0.0061,0.0123,0,80,80,80,
963be26ca53d43d8a634dfa45cea7c63,47.6432,0.0143,0.4977,80,0.0061,0.0123,0,80,80,80,
18e3c06bb0cf4b7ea6edd4d93ffdfa78,47.7150,0.0163,0.4998,80,0.0061,0.0123,0,80,80,80,
52600f5cc7f84ae0941f83821ddf109c,47.7862,0.0189,0.5023,80,0.0061,0.0123,0,80,80,80,
81e8991bb8c3472ca1176310e92906c9,47.8581,0.0153,0.4989,80,0.0061,0.0123,0,80,80,80,
2da7536d2c5b449ca5ed6e471ea0b8b3,47.9296,0.0186,0.5014,80,0.0061,0.0112,0,80,80,80,
787979ee006f496bb7e3f908fc5c2499,48.0002,0.0160,0.4995,80,0.0061,0.0112,0,80,80,80,
395d3d40df2b4b7aa41146289c4300d3,48.0721,0.0182,0.5028,80,0.0061,0.0122,0,80,80,80,
af81cd1016e348d4ace0d776870d1367,48.1431,0.0152,0.5000,80,0.0061,0.0122,0,80,80,80,
b058c4d42eea4628a6cfb71a08b0319f,48.2146,0.0172,0.5031,80,0.0061,0.0122,0,80,80,80,
5960a66c2f3545ff83d9615147a56a13,48.2859,0.0147,0.4992,80,0.0061,0.0122,0,80,80,80,
f520f121b60e44639333bdbf85c9727d,48.3572,0.0173,0.5028,80,0.0061,0.0122,0,80,80,80,
66bc22097d5c4d3ba2f3a164e00dca38,48.4292,0.0197,0.5033,80,0.0061,0.0123,0,80,80,80,
896c55462dbb4841b34fb4e43fc69f63,48.5010,0.0172,0.4997,80,0.0061,0.0124,0,80,80,80,
8b27c9117a46496cbd750b28cd12abe7,48.5721,0.0145,0.4906,80,0.0060,0.0124,0,80,80,80,
00b1a6defd674f8c9fc5f4e90f4f4db6,48.6431,0.0176,0.4873,80,0.0059,0.0125,0,80,80,80,
149c00db24dc4d229ba76c94ff34e887,48.7154,0.0188,0.4828,80,0.0059,0.0125,0,80,80,80,
44e4fec4740c4faba7b36ca7b9ec4f88,48.7862,0.0164,0.4740,80,0.0058,0.0125,0,80,80,80,
dd17c7126ea444b7bffb42afd359fc22,48.8581,0.0178,0.4679,80,0.0057,0.0125,0,80,80,80,
35966c1d0e6d4b89b7bfe52a0b1d3c92,48.9288,0.0154,0.4570,80,0.0056,0.0125,0,80,80,80,
