rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
d70ef16d83de43bda6333ada36ea7fd0,23.9336,0.0102,0.1560,50,0.0030,0.0051,0,50,50,50,
df78471e818740b8accd2153d05864bc,24.0001,0.0096,0.1547,50,0.0030,0.0051,0,50,50,50,
6e6319486b4b4225ade15755946999b7,24.0668,0.0085,0.1528,50,0.0029,0.0049,0,50,50,50,
f0bba603191c460aa4eb5104044ddd41,24.1340,0.0095,0.1532,50,0.0029,0.0049,0,50,50,50,
4e61f6f9d7e043778adba18b75cfc092,24.2010,0.0100,0.1845,50,0.0036,0.0122,0,50,50,50,
6a09361cb34f407cbe5cc9742a75bfd7,24.2676,0.0082,0.1913,50,0.0037,0.0122,0,50,50,50,
2fef0e60095d47e8947703d444d3ebd7,24.3339,0.0161,0.2017,50,0.0038,0.0122,1,50,50,50,
56cb9269ae0f4a469b9162b5a177a418,24.4009,0.0113,0.1686,50,0.0032,0.0065,0,50,50,50,
02881becb7924aba9496b8e7e233955b,24.4671,0.0110,0.1622,50,0.0031,0.0051,0,50,50,50,
0b8cbb32797a4122aa88449f38e81444,24.5342,0.0096,0.1553,50,0.0030,0.0052,0,50,50,50,
fb49f77bfe264620b34cf2ffa524507f,24.6000,0.0095,0.1560,50,0.0030,0.0066,0,50,50,50,
a2ebe46037da40f3bbec535c81aa6811,24.6669,0.0084,0.1543,50,0.0030,0.0066,0,50,50,50,
