idx,t_rel_s,latency_s,status,ttft_s
694,139.4300,0.0492,ok,0.0095
695,139.5714,0.0467,ok,0.0096
696,139.7144,0.0500,ok,0.0118
697,139.8578,0.0827,ok,0.0202
698,140.0008,0.0903,ok,0.0109
699,140.1444,0.0856,ok,0.0135
700,140.4296,0.0474,ok,0.0106
701,140.5713,0.0684,ok,0.0099
702,140.7151,0.0444,ok,0.0125
703,140.8578,0.0686,ok,0.0101
704,141.0007,0.0479,ok,0.0095
705,141.1439,0.0954,ok,0.0255
706,141.4297,0.0660,ok,0.0108
707,141.5720,0.0397,ok,0.0107
708,141.7160,0.0757,ok,0.0128
709,141.8579,0.0655,ok,0.0101
710,142.0006,0.0545,ok,0.0100
711,142.1675,0.0740,ok,0.0110
712,142.5010,0.0573,ok,0.0134
713,142.6678,0.0465,ok,0.0118
714,142.8346,0.0771,ok,0.0108
715,143.1682,0.0734,ok,0.0138
716,143.3339,0.0459,ok,0.0106
717,143.5011,0.0735,ok,0.0101
718,143.6680,0.0774,ok,0.0113
719,143.8337,0.0686,ok,0.0103
720,144.0006,0.0841,ok,0.0100
721,144.1681,0.0632,ok,0.0129
722,144.3337,0.0564,ok,0.0103
723,144.5004,0.0496,ok,0.0098
724,144.6674,0.0727,ok,0.0131
725,144.8334,0.0845,ok,0.0107
726,145.0003,0.0852,ok,0.0136
727,145.1680,0.0389,ok,0.0135
728,145.3333,0.0748,ok,0.0101
729,145.6677,0.0727,ok,0.0132
730,145.8338,0.0596,ok,0.0105
731,146.0007,0.0706,ok,0.0106
732,146.1676,0.0635,ok,0.0108
733,146.5006,0.0794,ok,0.0118
734,146.6682,0.0602,ok,0.0106
735,146.8338,0.0763,ok,0.0117
736,147.0004,0.0797,ok,0.0102
737,147.1684,0.0878,ok,0.0105
738,147.5007,0.0790,ok,0.0114
739,147.6681,0.0753,ok,0.0102
740,148.0008,0.0703,ok,0.0122
741,148.1674,0.0854,ok,0.0098
742,148.3341,0.0932,ok,0.0115
743,148.5005,0.0431,ok,0.0109
744,148.6679,0.0569,ok,0.0104
745,148.8342,0.0963,ok,0.0118
746,149.1690,0.0900,ok,0.0124
747,149.3333,0.0944,ok,0.0111
748,149.6683,0.0651,ok,0.0166
749,149.8338,0.0881,ok,0.0109
750,150.0011,0.0532,ok,0.0114
751,150.1675,0.0441,ok,0.0177
752,150.3340,0.0598,ok,0.0109
753,150.5012,0.0757,ok,0.0097
754,150.6681,0.0682,ok,0.0164
755,150.8336,0.0806,ok,0.0127
756,151.0006,0.0811,ok,0.0121
757,151.1681,0.0594,ok,0.0173
758,151.3339,0.1000,ok,0.0108
759,151.5002,0.0506,ok,0.0109
760,151.8344,0.0944,ok,0.0130
761,152.0021,0.0930,ok,0.0113
762,152.1685,0.0681,ok,0.0152
763,152.3339,0.0894,ok,0.0107
764,152.5005,0.0686,ok,0.0103
765,152.6675,0.0704,ok,0.0141
766,152.8334,0.0991,ok,0.0095
767,153.0007,0.0623,ok,0.0099
768,153.4006,0.0853,ok,0.0133
769,153.6003,0.0564,ok,0.0103
770,153.8020,0.0698,ok,0.0113
771,154.0011,0.0763,ok,0.0102
772,154.2008,0.0578,ok,0.0136
773,154.4019,0.0888,ok,0.0100
774,154.8013,0.0798,ok,0.0133
775,155.0014,0.0767,ok,0.0116
776,155.2005,0.0605,ok,0.0134
777,155.4005,0.0564,ok,0.0103
778,155.6022,0.1015,ok,0.0108
779,155.8010,0.0738,ok,0.0108
780,156.0011,0.0860,ok,0.0105
781,156.2005,0.0604,ok,0.0133
782,156.4003,0.0654,ok,0.0101
783,156.6011,0.0730,ok,0.0102
784,156.8005,0.0819,ok,0.0128
785,157.0017,0.0680,ok,0.0114
786,157.5013,0.0945,ok,0.0151
787,157.7512,0.0805,ok,0.0133
788,158.0011,0.0692,ok,0.0109
789,158.2508,0.0899,ok,0.0132
790,158.5010,0.0668,ok,0.0104
791,158.7513,0.0693,ok,0.0144
792,159.0009,0.0530,ok,0.0102
793,159.5016,0.0667,ok,0.0133
794,159.7508,0.0842,ok,0.0135
795,160.0005,0.0881,ok,0.0130
796,160.6685,0.0820,ok,0.0146
797,161.0011,0.0743,ok,0.0112
798,161.3339,0.0868,ok,0.0133
799,162.0015,0.0650,ok,0.0134
800,162.3351,0.0837,ok,0.0131
801,162.6684,0.0452,ok,0.0137
802,163.0022,0.0640,ok,0.0103
803,163.3347,0.0896,ok,0.0129
804,163.6677,0.0791,ok,0.0098
805,164.0012,0.0742,ok,0.0112
806,164.5010,0.0762,ok,0.0135
807,165.0010,0.0554,ok,0.0129
808,165.5011,0.0618,ok,0.0133
809,166.0016,0.0530,ok,0.0151
810,167.0028,0.0509,ok,0.0131
811,167.5015,0.0809,ok,0.0137
812,168.0011,0.0788,ok,0.0131
813,170.0021,0.0915,ok,0.0134
814,180.0060,0.0351,ok,0.0160
815,181.0024,0.0864,ok,0.0145
816,182.0021,0.0487,ok,0.0123
817,182.5016,0.0761,ok,0.0136
818,183.0016,0.0761,ok,0.0130
819,183.5014,0.0791,ok,0.0132
820,184.0012,0.0839,ok,0.0134
821,184.5018,0.0912,ok,0.0127
822,185.0007,0.0769,ok,0.0188
823,185.5014,0.0883,ok,0.0130
824,186.0024,0.0811,ok,0.0136
825,186.3340,0.0972,ok,0.0111
826,186.6686,0.0728,ok,0.0134
827,187.0010,0.0614,ok,0.0127
828,187.3340,0.0563,ok,0.0103
829,187.6678,0.0725,ok,0.0130
830,188.3342,0.0834,ok,0.0130
831,188.6674,0.0724,ok,0.0130
832,189.0013,0.1023,ok,0.0133
833,189.2509,0.0929,ok,0.0112
834,189.5012,0.0665,ok,0.0130
835,190.0015,0.0710,ok,0.0131
836,190.2508,0.0866,ok,0.0113
837,190.5009,0.0652,ok,0.0137
838,190.7506,0.0838,ok,0.0116
839,191.0009,0.0682,ok,0.0135
840,191.2505,0.0649,ok,0.0108
841,191.7512,0.0658,ok,0.0142
842,192.2507,0.0514,ok,0.0136
843,192.7509,0.0574,ok,0.0128
844,193.0009,0.0747,ok,0.0133
845,193.2010,0.0670,ok,0.0099
846,193.4003,0.0549,ok,0.0099
847,193.8007,0.0885,ok,0.0119
848,194.2008,0.0905,ok,0.0131
849,194.4007,0.0987,ok,0.0118
850,194.6008,0.0544,ok,0.0118
851,194.8005,0.0502,ok,0.0105
852,195.0012,0.0839,ok,0.0158
853,195.2007,0.0873,ok,0.0104
854,195.4003,0.0667,ok,0.0096
855,195.6004,0.0635,ok,0.0130
856,195.8003,0.0552,ok,0.0104
857,196.0010,0.0516,ok,0.0143
858,196.2010,0.0547,ok,0.0104
859,196.4011,0.0736,ok,0.0101
860,196.6011,0.0735,ok,0.0121
861,196.8009,0.0835,ok,0.0112
862,197.0007,0.0782,ok,0.0104
863,197.2012,0.0449,ok,0.0112
864,197.4005,0.0616,ok,0.0110
865,197.8007,0.0883,ok,0.0133
866,198.2008,0.0651,ok,0.0135
867,198.4012,0.0913,ok,0.0099
868,198.6009,0.0340,ok,0.0133
869,198.8013,0.0478,ok,0.0111
870,199.0005,0.0589,ok,0.0112
871,199.2006,0.0845,ok,0.0108
872,199.4004,0.0544,ok,0.0100
873,199.6012,0.0644,ok,0.0164
874,199.8011,0.0283,ok,0.0103
875,200.0009,0.0836,ok,0.0130
876,200.2510,0.0515,ok,0.0122
877,200.5009,0.0797,ok,0.0107
878,200.7511,0.0808,ok,0.0135
879,201.0003,0.0941,ok,0.0105
880,201.2508,0.0853,ok,0.0137
881,201.5005,0.0875,ok,0.0107
882,202.0016,0.0775,ok,0.0130
883,202.2504,0.0779,ok,0.0102
884,202.5007,0.0708,ok,0.0127
885,202.7509,0.0858,ok,0.0104
886,203.2523,0.0653,ok,0.0137
887,203.5010,0.0434,ok,0.0112
888,203.7519,0.0812,ok,0.0120
889,204.0003,0.1029,ok,0.0099
890,204.3337,0.0594,ok,0.0122
891,204.6679,0.0668,ok,0.0134
892,205.0012,0.0548,ok,0.0116
893,205.3336,0.0747,ok,0.0130
894,205.6679,0.0853,ok,0.0138
895,206.0007,0.0627,ok,0.0108
896,206.3339,0.0560,ok,0.0135
897,206.6675,0.0819,ok,0.0108
898,207.0008,0.0776,ok,0.0115
899,207.3340,0.0417,ok,0.0135
900,207.6682,0.0945,ok,0.0109
901,208.0021,0.0665,ok,0.0112
902,208.5013,0.0463,ok,0.0147
903,209.0013,0.0789,ok,0.0131
904,209.5010,0.0730,ok,0.0137
905,210.0007,0.0379,ok,0.0142
906,210.5014,0.0529,ok,0.0138
907,211.0011,0.0685,ok,0.0139
908,214.0038,0.0810,ok,0.0132
909,308.0878,0.0713,ok,0.0196
910,309.0015,0.0604,ok,0.0152
911,310.0012,0.0709,ok,0.0128
912,311.0014,0.0618,ok,0.0129
913,311.5010,0.0426,ok,0.0140
914,312.0014,0.0934,ok,0.0139
915,312.5016,0.0571,ok,0.0129
916,313.0015,0.0886,ok,0.0136
917,313.5018,0.1195,ok,0.0135
918,314.3344,0.0802,ok,0.0130
919,314.6682,0.0670,ok,0.0138
920,315.0008,0.0570,ok,0.0163
921,315.3334,0.0628,ok,0.0105
922,316.0011,0.0547,ok,0.0139
923,316.3334,0.0609,ok,0.0120
924,316.6678,0.0605,ok,0.0133
925,317.2512,0.0635,ok,0.0134
926,317.5012,0.0531,ok,0.0140
927,317.7507,0.0783,ok,0.0106
928,318.0004,0.0611,ok,0.0141
929,318.2510,0.0718,ok,0.0118
930,318.5012,0.0765,ok,0.0141
931,319.0015,0.0530,ok,0.0139
932,319.2009,0.0890,ok,0.0107
933,319.4013,0.0598,ok,0.0107
934,319.6004,0.0670,ok,0.0102
935,319.8007,0.0597,ok,0.0114
936,320.2010,0.0798,ok,0.0139
937,320.4012,0.0848,ok,0.0109
938,320.6004,0.0648,ok,0.0110
939,320.8006,0.0965,ok,0.0137
940,321.0014,0.0460,ok,0.0108
941,321.2009,0.0284,ok,0.0141
942,321.8022,0.1045,ok,0.0142
943,322.0011,0.0716,ok,0.0136
944,322.1681,0.0645,ok,0.0105
945,322.3339,0.0642,ok,0.0101
946,322.5005,0.0509,ok,0.0133
947,322.6678,0.0751,ok,0.0104
948,323.0014,0.0776,ok,0.0136
949,323.1673,0.0501,ok,0.0102
950,323.3337,0.0904,ok,0.0133
951,323.6677,0.0556,ok,0.0113
952,323.8338,0.0988,ok,0.0120
953,324.0008,0.0710,ok,0.0130
954,324.3343,0.0990,ok,0.0114
955,324.5015,0.0730,ok,0.0113
956,324.6679,0.0522,ok,0.0108
957,325.0006,0.0559,ok,0.0128
958,325.1449,0.0534,ok,0.0134
959,325.2866,0.0530,ok,0.0135
960,325.7153,0.0705,ok,0.0141
961,325.8592,0.0520,ok,0.0106
962,326.0004,0.0578,ok,0.0103
963,326.1435,0.0957,ok,0.0106
964,326.2865,0.0486,ok,0.0119
965,326.5726,0.0382,ok,0.0107
966,326.7161,0.0457,ok,0.0140
967,326.8572,0.0896,ok,0.0105
968,327.1262,0.0927,ok,0.0105
969,327.2502,0.0895,ok,0.0128
970,327.5010,0.0499,ok,0.0104
971,327.6252,0.0449,ok,0.0099
972,327.7505,0.0805,ok,0.0134
973,327.8754,0.0592,ok,0.0101
974,328.1259,0.0656,ok,0.0102
975,328.2519,0.0504,ok,0.0127
976,328.5007,0.1240,ok,0.0108
977,328.6258,0.0809,ok,0.0103
978,328.7511,0.0780,ok,0.0120
979,328.8753,0.0668,ok,0.0102
980,329.0004,0.0720,ok,0.0106
981,329.1256,0.0857,ok,0.0098
982,329.2506,0.0586,ok,0.0131
983,329.3755,0.0735,ok,0.0106
984,329.5003,0.0743,ok,0.0099
985,329.6259,0.0529,ok,0.0101
986,329.7521,0.0671,ok,0.0137
987,329.8756,0.0864,ok,0.0129
988,330.0004,0.0604,ok,0.0098
989,330.2513,0.0891,ok,0.0143
990,330.3758,0.0904,ok,0.0105
991,330.6256,0.0726,ok,0.0112
992,330.7515,0.0434,ok,0.0132
993,330.8753,0.0586,ok,0.0114
994,331.0003,0.0891,ok,0.0109
995,331.1267,0.0703,ok,0.0102
996,331.2503,0.0671,ok,0.0119
997,331.3756,0.0545,ok,0.0099
998,331.5004,0.0762,ok,0.0099
999,331.6258,0.0311,ok,0.0101
1000,331.7513,0.0793,ok,0.0131
1001,331.8759,0.0430,ok,0.0111
1002,332.0002,0.0782,ok,0.0104
1003,332.1257,0.0654,ok,0.0104
1004,332.3755,0.0996,ok,0.0122
1005,332.5004,0.0676,ok,0.0106
1006,332.6252,0.0562,ok,0.0103
1007,332.7507,0.0819,ok,0.0112
1008,332.8758,0.0385,ok,0.0096
1009,333.0006,0.0710,ok,0.0094
1010,333.2510,0.0724,ok,0.0128
1011,333.5008,0.0713,ok,0.0099
1012,333.6254,0.0570,ok,0.0094
1013,333.7507,0.0741,ok,0.0128
1014,333.8760,0.0530,ok,0.0102
1015,334.0011,0.0560,ok,0.0101
1016,334.1253,0.0941,ok,0.0098
1017,334.2507,0.0712,ok,0.0114
1018,334.3761,0.0662,ok,0.0106
1019,334.5004,0.0667,ok,0.0097
1020,334.6253,0.0818,ok,0.0099
1021,334.7504,0.0635,ok,0.0115
1022,334.8762,0.0777,ok,0.0133
1023,335.0002,0.0730,ok,0.0101
1024,335.1265,0.0918,ok,0.0102
1025,335.2506,0.0884,ok,0.0134
1026,335.3763,0.0976,ok,0.0111
1027,335.5013,0.0578,ok,0.0102
1028,335.6253,0.0732,ok,0.0101
1029,335.7517,0.0343,ok,0.0116
1030,336.0004,0.0886,ok,0.0102
1031,336.1261,0.0562,ok,0.0103
1032,336.3757,0.0668,ok,0.0115
1033,336.6260,0.0587,ok,0.0112
1034,336.8762,0.0732,ok,0.0140
1035,337.0008,0.0691,ok,0.0108
1036,337.1261,0.0615,ok,0.0110
1037,337.3761,0.0349,ok,0.0126
1038,337.7506,0.0587,ok,0.0132
1039,337.8756,0.0804,ok,0.0098
1040,338.1255,0.0625,ok,0.0101
1041,338.2504,0.0711,ok,0.0131
1042,338.3758,0.0485,ok,0.0103
1043,338.5006,0.0796,ok,0.0106
1044,338.6255,0.0772,ok,0.0098
1045,338.7510,0.0453,ok,0.0118
1046,338.8756,0.0750,ok,0.0122
1047,339.0008,0.0730,ok,0.0100
1048,339.1270,0.0486,ok,0.0104
1049,339.2509,0.0646,ok,0.0146
1050,339.3759,0.0567,ok,0.0107
1051,339.5008,0.0768,ok,0.0104
1052,339.6258,0.0463,ok,0.0096
1053,339.7504,0.0624,ok,0.0137
1054,339.8762,0.0696,ok,0.0134
1055,340.2515,0.0944,ok,0.0133
1056,340.3762,0.0550,ok,0.0105
1057,340.5004,0.0536,ok,0.0107
1058,340.6264,0.0592,ok,0.0100
1059,340.7508,0.0546,ok,0.0132
1060,340.8758,0.0873,ok,0.0104
1061,341.0004,0.0698,ok,0.0101
1062,341.1254,0.0917,ok,0.0105
1063,341.2504,0.0741,ok,0.0110
1064,341.3757,0.0607,ok,0.0100
1065,341.5007,0.0792,ok,0.0098
1066,341.6251,0.0633,ok,0.0096
1067,341.7508,0.0798,ok,0.0126
1068,341.8759,0.0918,ok,0.0102
1069,342.0010,0.0699,ok,0.0099
1070,342.1262,0.0750,ok,0.0103
1071,342.2504,0.0786,ok,0.0110
1072,342.5005,0.0749,ok,0.0104
1073,342.7518,0.0506,ok,0.0143
1074,342.8758,0.0646,ok,0.0108
1075,343.0006,0.0668,ok,0.0098
1076,343.1257,0.1044,ok,0.0100
1077,343.2503,0.0569,ok,0.0107
1078,343.3754,0.0929,ok,0.0097
1079,343.5005,0.0715,ok,0.0099
1080,343.6251,0.0803,ok,0.0097
1081,343.8758,0.0604,ok,0.0131
1082,344.1256,0.0585,ok,0.0108
1083,344.2505,0.0528,ok,0.0135
1084,344.3765,0.0852,ok,0.0098
1085,344.5009,0.0807,ok,0.0099
1086,344.6258,0.0695,ok,0.0098
1087,344.7507,0.0702,ok,0.0140
1088,344.8754,0.0729,ok,0.0136
1089,345.0016,0.0504,ok,0.0106
1090,345.1253,0.0970,ok,0.0107
1091,345.2506,0.1006,ok,0.0133
1092,345.3756,0.0749,ok,0.0102
1093,345.5007,0.0732,ok,0.0101
1094,345.6271,0.1087,ok,0.0116
1095,345.7512,0.0596,ok,0.0119
1096,345.8761,0.0889,ok,0.0131
1097,346.1254,0.0714,ok,0.0119
1098,346.2511,0.0683,ok,0.0135
1099,346.3757,0.1009,ok,0.0105
1100,346.5009,0.0858,ok,0.0104
1101,346.6259,0.0640,ok,0.0104
1102,346.8754,0.0763,ok,0.0134
1103,347.0010,0.0474,ok,0.0098
1104,347.1257,0.0968,ok,0.0106
1105,347.2508,0.0650,ok,0.0110
1106,347.3761,0.0611,ok,0.0103
1107,347.5005,0.0988,ok,0.0096
1108,347.6265,0.0561,ok,0.0098
1109,347.7509,0.1004,ok,0.0131
1110,347.8757,0.0669,ok,0.0103
1111,348.0008,0.0774,ok,0.0098
1112,348.1255,0.0677,ok,0.0094
1113,348.2504,0.0890,ok,0.0117
1114,348.3766,0.0718,ok,0.0103
1115,348.5016,0.0642,ok,0.0102
1116,348.6259,0.0670,ok,0.0099
1117,348.7502,0.0700,ok,0.0116
1118,348.8755,0.0801,ok,0.0105
1119,349.2512,0.0850,ok,0.0133
1120,349.3755,0.1011,ok,0.0102
1121,349.5008,0.0671,ok,0.0103
1122,350.0006,0.0929,ok,0.0137
1123,350.1258,0.0980,ok,0.0172
1124,350.2511,0.0582,ok,0.0125
1125,350.3755,0.0843,ok,0.0105
1126,350.5010,0.0661,ok,0.0102
1127,350.6254,0.0891,ok,0.0110
1128,350.7516,0.0803,ok,0.0112
1129,350.8751,0.0900,ok,0.0099
1130,351.0003,0.0697,ok,0.0098
1131,351.1253,0.0842,ok,0.0240
1132,351.2509,0.0777,ok,0.0117
1133,351.3759,0.0843,ok,0.0103
1134,351.5004,0.0640,ok,0.0101
1135,351.6256,0.0861,ok,0.0135
1136,351.7510,0.0934,ok,0.0122
1137,351.8756,0.0784,ok,0.0110
1138,352.0003,0.0314,ok,0.0103
1139,352.1261,0.0706,ok,0.0181
1140,352.2511,0.0571,ok,0.0113
1141,352.5006,0.0670,ok,0.0104
1142,352.6259,0.0766,ok,0.0207
1143,352.7508,0.0567,ok,0.0107
1144,352.8757,0.0561,ok,0.0102
1145,353.0009,0.0706,ok,0.0108
1146,353.1258,0.0840,ok,0.0137
1147,353.2511,0.0416,ok,0.0098
1148,353.3759,0.0744,ok,0.0099
1149,353.5006,0.0867,ok,0.0100
1150,353.6256,0.0563,ok,0.0143
1151,354.0005,0.0560,ok,0.0121
1152,354.1259,0.0591,ok,0.0137
1153,354.2503,0.0649,ok,0.0097
1154,354.5006,0.0758,ok,0.0100
1155,354.6257,0.0500,ok,0.0137
1156,354.8762,0.0569,ok,0.0129
1157,355.1256,0.0851,ok,0.0132
1158,355.2510,0.0787,ok,0.0110
1159,355.3760,0.0438,ok,0.0100
1160,355.5011,0.0589,ok,0.0097
1161,355.6263,0.0465,ok,0.0135
1162,355.8764,0.0619,ok,0.0115
1163,356.0006,0.0545,ok,0.0101
1164,356.2506,0.0509,ok,0.0135
1165,356.3758,0.0642,ok,0.0106
1166,356.5003,0.0659,ok,0.0106
1167,356.6264,0.0580,ok,0.0106
1168,356.7507,0.0784,ok,0.0105
1169,356.8754,0.0942,ok,0.0144
1170,357.0010,0.0870,ok,0.0099
1171,357.1432,0.0767,ok,0.0106
1172,357.2881,0.0463,ok,0.0098
1173,357.4296,0.0641,ok,0.0104
1174,357.5720,0.0453,ok,0.0102
1175,357.7145,0.1053,ok,0.0129
1176,357.8580,0.0748,ok,0.0102
1177,358.0009,0.0536,ok,0.0103
1178,358.1438,0.0711,ok,0.0126
1179,358.5714,0.0755,ok,0.0111
1180,358.7153,0.0628,ok,0.0127
1181,359.0008,0.0808,ok,0.0117
1182,359.1439,0.0825,ok,0.0098
1183,359.2867,0.0378,ok,0.0120
1184,359.4298,0.0361,ok,0.0103
1185,359.5712,0.0625,ok,0.0113
1186,359.7151,0.0765,ok,0.0173
1187,359.8581,0.0841,ok,0.0176
1188,360.0005,0.0598,ok,0.0105
1189,360.1436,0.0688,ok,0.0101
1190,360.2867,0.1000,ok,0.0114
1191,360.4300,0.0742,ok,0.0097
1192,360.7146,0.0819,ok,0.0120
1193,360.8578,0.0583,ok,0.0128
1194,361.0004,0.0758,ok,0.0113
1195,361.1445,0.0942,ok,0.0107
1196,361.2869,0.0617,ok,0.0109
1197,361.5721,0.0689,ok,0.0105
1198,361.7143,0.0843,ok,0.0134
1199,362.0011,0.0663,ok,0.0110
1200,362.1437,0.0445,ok,0.0109
1201,362.2865,0.0403,ok,0.0114
1202,362.4310,0.0908,ok,0.0106
1203,362.5720,0.0608,ok,0.0101
1204,362.7150,0.0964,ok,0.0135
1205,362.8577,0.0871,ok,0.0099
1206,363.0010,0.0819,ok,0.0095
1207,363.2872,0.0617,ok,0.0098
1208,363.5724,0.0652,ok,0.0132
1209,363.7149,0.0656,ok,0.0102
1210,363.8578,0.0593,ok,0.0103
1211,364.0005,0.0710,ok,0.0131
1212,364.1678,0.0733,ok,0.0102
1213,364.5006,0.0666,ok,0.0131
1214,364.6676,0.1011,ok,0.0099
1215,365.1683,0.0586,ok,0.0136
1216,365.3334,0.0600,ok,0.0130
1217,365.5008,0.0755,ok,0.0109
1218,365.6675,0.0861,ok,0.0096
1219,365.8339,0.0697,ok,0.0115
1220,366.0009,0.0675,ok,0.0106
1221,366.3339,0.0451,ok,0.0136
1222,366.5004,0.0749,ok,0.0102
1223,366.6676,0.0749,ok,0.0099
1224,366.8338,0.0433,ok,0.0114
1225,367.0005,0.0684,ok,0.0100
1226,367.1672,0.0684,ok,0.0101
1227,367.3339,0.0694,ok,0.0111
1228,367.5006,0.0636,ok,0.0100
1229,367.6684,0.0589,ok,0.0098
1230,367.8335,0.0678,ok,0.0110
1231,368.0006,0.0563,ok,0.0102
1232,368.1673,0.0813,ok,0.0104
1233,368.3339,0.0772,ok,0.0112
1234,368.5004,0.0729,ok,0.0099
1235,368.6676,0.0624,ok,0.0101
1236,368.8342,0.0546,ok,0.0120
1237,369.0011,0.0693,ok,0.0107
1238,369.1676,0.0545,ok,0.0099
1239,369.3333,0.0741,ok,0.0110
1240,369.5007,0.0570,ok,0.0095
1241,369.6680,0.0833,ok,0.0246
1242,369.8337,0.0494,ok,0.0114
1243,370.0004,0.0311,ok,0.0116
1244,370.1679,0.0485,ok,0.0144
1245,370.3337,0.0892,ok,0.0107
1246,370.5002,0.0656,ok,0.0102
1247,370.6682,0.0878,ok,0.0137
1248,370.8334,0.0829,ok,0.0109
1249,371.0005,0.0894,ok,0.0104
1250,371.2002,0.0693,ok,0.0132
1251,371.4008,0.0481,ok,0.0099
1252,371.6003,0.0696,ok,0.0097
1253,371.8002,0.0968,ok,0.0126
1254,372.0012,0.0652,ok,0.0100
1255,372.4010,0.0604,ok,0.0130
1256,372.6007,0.0673,ok,0.0105
1257,372.8005,0.0812,ok,0.0123
1258,373.0021,0.0820,ok,0.0097
1259,373.2005,0.0734,ok,0.0133
1260,373.4002,0.0790,ok,0.0110
1261,373.8008,0.0618,ok,0.0131
1262,374.0010,0.0770,ok,0.0111
1263,374.4005,0.0582,ok,0.0129
1264,374.8013,0.0802,ok,0.0133
1265,375.0018,0.0780,ok,0.0118
1266,375.2011,0.0310,ok,0.0135
1267,375.4005,0.0672,ok,0.0104
1268,375.6010,0.0856,ok,0.0101
1269,375.8009,0.0661,ok,0.0109
1270,376.2005,0.0820,ok,0.0133
1271,376.4019,0.0824,ok,0.0099
1272,376.6006,0.1031,ok,0.0103
1273,376.8009,0.0878,ok,0.0106
1274,377.2513,0.0620,ok,0.0112
1275,377.5007,0.0566,ok,0.0127
1276,377.7507,0.0717,ok,0.0102
1277,378.0007,0.0840,ok,0.0133
1278,378.2510,0.0565,ok,0.0106
1279,378.5010,0.0745,ok,0.0135
1280,378.7519,0.0612,ok,0.0107
1281,379.0005,0.0644,ok,0.0139
1282,379.2502,0.0634,ok,0.0114
1283,379.7513,0.0671,ok,0.0139
1284,380.0008,0.0647,ok,0.0133
1285,380.2509,0.0714,ok,0.0136
1286,380.5006,0.0821,ok,0.0101
1287,380.7511,0.0729,ok,0.0136
1288,381.0003,0.0547,ok,0.0104
1289,381.2504,0.0842,ok,0.0141
1290,381.5010,0.0808,ok,0.0098
1291,381.7511,0.0777,ok,0.0137
1292,382.0013,0.0697,ok,0.0135
1293,382.3335,0.0508,ok,0.0162
1294,382.6678,0.0702,ok,0.0120
1295,383.0003,0.0556,ok,0.0114
1296,383.3334,0.0906,ok,0.0124
1297,383.6675,0.0837,ok,0.0137
1298,384.0007,0.0726,ok,0.0114
1299,384.3336,0.0837,ok,0.0139
1300,384.6679,0.0636,ok,0.0136
1301,385.3345,0.0760,ok,0.0138
1302,385.6680,0.0762,ok,0.0135
1303,386.0008,0.0986,ok,0.0128
1304,386.3339,0.0636,ok,0.0134
1305,386.6680,0.0786,ok,0.0129
1306,387.0011,0.0873,ok,0.0106
1307,388.0007,0.0455,ok,0.0140
1308,388.5009,0.0992,ok,0.0138
1309,389.0008,0.0936,ok,0.0139
1310,390.0016,0.0761,ok,0.0136
1311,391.0019,0.0776,ok,0.0135
1312,391.5013,0.0901,ok,0.0137
1313,392.5016,0.0674,ok,0.0146
1314,395.0027,0.0748,ok,0.0156
1315,396.0018,0.0772,ok,0.0132
1316,397.0012,0.0872,ok,0.0135
1317,398.0016,0.0678,ok,0.0132
1318,399.0016,0.0509,ok,0.0135
1319,400.0028,0.0781,ok,0.0143
1320,403.0031,0.0872,ok,0.0140
1321,405.0017,0.0622,ok,0.0140
1322,406.0011,0.0745,ok,0.0135
1323,407.0018,0.1018,ok,0.0147
1324,408.0019,0.0560,ok,0.0129
1325,409.0012,0.0868,ok,0.0132
1326,410.0012,0.0867,ok,0.0137
1327,411.0012,0.0659,ok,0.0128
1328,412.0013,0.0883,ok,0.0136
1329,413.0018,0.0604,ok,0.0133
1330,415.0024,0.0793,ok,0.0138
1331,416.0019,0.0694,ok,0.0133
1332,417.0015,0.0614,ok,0.0129
1333,417.5015,0.0649,ok,0.0116
1334,418.5016,0.0805,ok,0.0130
1335,419.0008,0.0605,ok,0.0134
1336,420.0007,0.0673,ok,0.0133
1337,420.6679,0.0830,ok,0.0141
1338,421.0004,0.0726,ok,0.0135
1339,421.3335,0.0943,ok,0.0133
1340,421.6682,0.1116,ok,0.0099
1341,422.0012,0.0544,ok,0.0133
1342,422.2510,0.0765,ok,0.0103
1343,422.5008,0.0977,ok,0.0108
1344,422.7508,0.0737,ok,0.0105
1345,423.0008,0.0797,ok,0.0098
1346,423.5012,0.0433,ok,0.0119
1347,423.7521,0.0842,ok,0.0138
1348,424.0007,0.0845,ok,0.0107
1349,424.4007,0.0762,ok,0.0136
1350,424.6011,0.1063,ok,0.0103
1351,424.8006,0.0418,ok,0.0135
1352,425.0007,0.0522,ok,0.0131
1353,425.2004,0.0860,ok,0.0159
1354,425.4007,0.0807,ok,0.0116
1355,425.8009,0.0849,ok,0.0129
1356,426.0011,0.0529,ok,0.0097
1357,426.2002,0.0606,ok,0.0098
1358,426.8016,0.0669,ok,0.0137
1359,427.0009,0.0440,ok,0.0108
1360,427.1681,0.0660,ok,0.0101
1361,427.3334,0.0491,ok,0.0130
1362,427.5018,0.0856,ok,0.0099
1363,427.6676,0.0749,ok,0.0096
1364,427.8338,0.0922,ok,0.0107
1365,428.0002,0.0836,ok,0.0095
1366,428.1680,0.0691,ok,0.0091
1367,428.3333,0.0619,ok,0.0114
1368,428.6676,0.0346,ok,0.0128
1369,428.8335,0.0532,ok,0.0122
1370,429.0010,0.0669,ok,0.0101
1371,429.1431,0.0498,ok,0.0100
1372,429.2861,0.0741,ok,0.0112
1373,429.4295,0.0798,ok,0.0105
