idx,t_rel_s,latency_s,status,ttft_s
2037,649.5012,0.1178,ok,0.0361
2038,649.8334,0.0952,ok,0.0255
2039,650.0020,0.0693,ok,0.0165
2040,650.1676,0.0857,ok,0.0141
2041,650.3336,0.0612,ok,0.0136
2042,650.6684,0.0938,ok,0.0120
2043,650.8345,0.0651,ok,0.0121
2044,651.0011,0.0970,ok,0.0192
2045,651.3338,0.0932,ok,0.0303
2046,651.5004,0.1033,ok,0.0419
2047,651.6679,0.0968,ok,0.0110
2048,651.8340,0.1243,ok,0.0116
2049,652.1678,0.0591,ok,0.0112
2050,652.3342,0.1153,ok,0.0110
2051,652.5008,0.0882,ok,0.0141
2052,652.6673,0.0998,ok,0.0112
2053,652.8335,0.0834,ok,0.0114
2054,653.0003,0.0814,ok,0.0372
2055,653.1680,0.0937,ok,0.0190
2056,653.3350,0.0799,ok,0.0105
2057,653.6675,0.1034,ok,0.0122
2058,653.8333,0.0507,ok,0.0110
2059,654.0004,0.0949,ok,0.0156
2060,654.1686,0.1083,ok,0.0114
2061,654.3332,0.1354,ok,0.0308
2062,654.5009,0.0817,ok,0.0228
2063,654.6680,0.0581,ok,0.0109
2064,654.8335,0.0595,ok,0.0107
2065,655.0005,0.0969,ok,0.0175
2066,655.2018,0.1091,ok,0.0117
2067,655.6015,0.0578,ok,0.0207
2068,655.8006,0.0880,ok,0.0110
2069,656.0010,0.0867,ok,0.0134
2070,656.4013,0.0661,ok,0.0124
2071,656.6009,0.0545,ok,0.0106
2072,656.8007,0.0839,ok,0.0106
2073,657.0010,0.1118,ok,0.0142
2074,657.4023,0.0501,ok,0.0109
2075,657.6009,0.0754,ok,0.0115
2076,657.8007,0.1021,ok,0.0113
2077,658.0013,0.1068,ok,0.0151
2078,658.2515,0.0462,ok,0.0112
2079,658.5012,0.0694,ok,0.0138
2080,658.7510,0.1116,ok,0.0108
2081,659.0011,0.0943,ok,0.0110
2082,659.2508,0.0573,ok,0.0110
2083,659.5007,0.0787,ok,0.0145
2084,659.7509,0.0532,ok,0.0119
2085,660.0006,0.1009,ok,0.0146
2086,660.2509,0.0772,ok,0.0114
2087,660.5007,0.0723,ok,0.0143
2088,660.7505,0.0549,ok,0.0110
2089,661.5024,0.1243,ok,0.0135
2090,661.7512,0.0850,ok,0.0148
2091,662.3340,0.0939,ok,0.0121
2092,663.0028,0.0990,ok,0.0146
2093,663.3343,0.1160,ok,0.0116
2094,663.6679,0.0650,ok,0.0111
2095,664.0015,0.1028,ok,0.0141
2096,665.0015,0.0731,ok,0.0118
2097,665.5013,0.0492,ok,0.0116
2098,666.5028,0.0960,ok,0.0138
2099,667.5021,0.0839,ok,0.0294
2100,668.5012,0.0917,ok,0.0406
2101,669.0016,0.1217,ok,0.0136
2102,671.0025,0.0943,ok,0.0110
2103,672.0020,0.0738,ok,0.0141
2104,679.0012,0.0742,ok,0.0117
2105,680.0017,0.1229,ok,0.0135
2106,681.0018,0.1024,ok,0.0221
2107,681.5009,0.0501,ok,0.0159
2108,682.0007,0.1078,ok,0.0124
2109,682.5012,0.0880,ok,0.0119
2110,684.0019,0.0866,ok,0.0111
2111,684.3340,0.0736,ok,0.0107
2112,684.6682,0.0742,ok,0.0285
2113,685.0010,0.0981,ok,0.0115
2114,685.3335,0.1179,ok,0.0112
2115,685.6679,0.0986,ok,0.0140
2116,686.0010,0.0740,ok,0.0160
2117,686.2514,0.0592,ok,0.0114
2118,686.5011,0.1188,ok,0.0122
2119,687.0006,0.1381,ok,0.0349
2120,687.2510,0.0982,ok,0.0109
2121,687.5006,0.0429,ok,0.0114
2122,687.7520,0.0945,ok,0.0180
2123,688.0009,0.1218,ok,0.0114
2124,688.2011,0.0937,ok,0.0241
2125,688.4013,0.0473,ok,0.0165
2126,688.6010,0.0829,ok,0.0109
2127,688.8003,0.0722,ok,0.0142
2128,689.0009,0.0727,ok,0.0115
2129,689.2010,0.1135,ok,0.0105
2130,689.4009,0.0726,ok,0.0218
2131,689.6010,0.0670,ok,0.0109
2132,689.8004,0.1163,ok,0.0108
2133,690.0010,0.0659,ok,0.0181
2134,690.2003,0.1085,ok,0.0110
2135,690.4012,0.1185,ok,0.0150
2136,690.6012,0.0635,ok,0.0184
2137,691.0014,0.0760,ok,0.0114
2138,691.1677,0.0911,ok,0.0110
2139,691.3341,0.0733,ok,0.0105
2140,691.5007,0.0819,ok,0.0116
2141,691.6678,0.0526,ok,0.0107
2142,691.8336,0.0718,ok,0.0106
2143,692.0007,0.0848,ok,0.0116
2144,692.1679,0.0492,ok,0.0105
2145,692.3334,0.0528,ok,0.0107
2146,692.6677,0.0721,ok,0.0113
2147,692.8342,0.0838,ok,0.0107
2148,693.0003,0.0678,ok,0.0102
2149,693.1434,0.0827,ok,0.0318
2150,693.2863,0.0920,ok,0.0108
2151,693.4296,0.0652,ok,0.0113
2152,693.5721,0.0854,ok,0.0111
2153,693.8580,0.0651,ok,0.0109
2154,694.0004,0.0765,ok,0.0105
2155,694.1433,0.0951,ok,0.0122
2156,694.2866,0.0939,ok,0.0338
2157,694.4299,0.0942,ok,0.0113
2158,694.5714,0.1226,ok,0.0109
2159,694.8573,0.1093,ok,0.0105
2160,695.0009,0.1129,ok,0.0347
2161,695.1441,0.0884,ok,0.0104
2162,695.2868,0.0889,ok,0.0108
2163,695.4300,0.1212,ok,0.0133
2164,695.5715,0.0951,ok,0.0110
2165,695.8581,0.0962,ok,0.0140
2166,696.0005,0.1000,ok,0.0107
2167,696.1257,0.0739,ok,0.0108
2168,696.2509,0.0852,ok,0.0099
2169,696.3753,0.1114,ok,0.0140
2170,696.5009,0.1279,ok,0.0104
2171,696.6254,0.1068,ok,0.0124
2172,696.7513,0.0565,ok,0.0110
2173,696.8761,0.0563,ok,0.0107
2174,697.0008,0.1035,ok,0.0339
2175,697.1256,0.0825,ok,0.0102
2176,697.2504,0.0922,ok,0.0108
2177,697.3758,0.1063,ok,0.0169
2178,697.5014,0.1050,ok,0.0184
2179,697.6257,0.0987,ok,0.0109
2180,697.7517,0.0569,ok,0.0109
2181,698.0012,0.0872,ok,0.0277
2182,698.1257,0.1194,ok,0.0120
2183,698.2504,0.1076,ok,0.0107
2184,698.3752,0.0681,ok,0.0109
2185,698.5006,0.0891,ok,0.0330
2186,698.6269,0.0861,ok,0.0104
2187,698.7503,0.0655,ok,0.0115
2188,699.1264,0.1028,ok,0.0113
2189,699.2504,0.0951,ok,0.0111
2190,699.3758,0.0580,ok,0.0113
2191,699.5021,0.0700,ok,0.0173
2192,699.7506,0.0701,ok,0.0114
2193,699.8761,0.0686,ok,0.0110
2194,700.0010,0.1061,ok,0.0330
2195,700.1263,0.1027,ok,0.0105
2196,700.2502,0.0564,ok,0.0105
2197,700.3759,0.0842,ok,0.0235
2198,700.5003,0.1078,ok,0.0110
2199,700.6254,0.0776,ok,0.0112
2200,700.7502,0.0820,ok,0.0275
2201,700.8754,0.1211,ok,0.0110
2202,701.0007,0.0733,ok,0.0102
2203,701.1431,0.0629,ok,0.0106
2204,701.2863,0.0883,ok,0.0337
2205,701.4297,0.1031,ok,0.0112
2206,701.5722,0.1320,ok,0.0153
2207,701.7145,0.1246,ok,0.0110
2208,701.8582,0.0741,ok,0.0104
2209,702.0006,0.0996,ok,0.0107
2210,702.2866,0.1032,ok,0.0111
2211,702.4300,0.0962,ok,0.0106
2212,702.5715,0.0663,ok,0.0109
2213,702.7151,0.0998,ok,0.0111
2214,702.8572,0.0948,ok,0.0109
2215,703.0002,0.1046,ok,0.0105
2216,703.1681,0.0907,ok,0.0112
2217,703.3341,0.0800,ok,0.0111
2218,703.5004,0.1292,ok,0.0279
2219,703.6679,0.0606,ok,0.0196
2220,703.8338,0.0617,ok,0.0114
2221,704.0009,0.0953,ok,0.0107
2222,704.1685,0.1267,ok,0.0109
2223,704.3335,0.0718,ok,0.0106
2224,704.5006,0.0731,ok,0.0132
2225,704.8341,0.0736,ok,0.0193
2226,705.0011,0.0787,ok,0.0109
2227,705.2010,0.1005,ok,0.0109
2228,705.4008,0.1100,ok,0.0113
2229,705.8013,0.1039,ok,0.0113
2230,706.0006,0.1031,ok,0.0109
2231,706.2010,0.0812,ok,0.0101
2232,706.4016,0.1104,ok,0.0110
2233,706.6004,0.1443,ok,0.0138
2234,706.8010,0.0956,ok,0.0103
2235,707.0021,0.0686,ok,0.0179
2236,707.2011,0.0922,ok,0.0118
2237,707.4007,0.0767,ok,0.0103
2238,707.6006,0.0714,ok,0.0113
2239,707.8003,0.0923,ok,0.0109
2240,708.0010,0.0762,ok,0.0164
2241,708.2507,0.0611,ok,0.0115
2242,708.5013,0.0713,ok,0.0156
2243,708.7511,0.0774,ok,0.0110
2244,709.0009,0.0793,ok,0.0232
2245,709.2506,0.0439,ok,0.0114
2246,709.7512,0.1018,ok,0.0114
2247,710.0006,0.0710,ok,0.0154
2248,710.3343,0.0447,ok,0.0116
2249,711.0009,0.0736,ok,0.0145
2250,711.6685,0.0997,ok,0.0114
2251,712.0008,0.1046,ok,0.0142
2252,712.3338,0.1460,ok,0.0110
2253,712.6683,0.0961,ok,0.0114
2254,713.0019,0.0872,ok,0.0141
2255,713.5019,0.1125,ok,0.0141
2256,714.5015,0.0546,ok,0.0172
2257,715.0009,0.0718,ok,0.0120
2258,716.0020,0.1081,ok,0.0140
2259,742.0162,0.0828,ok,0.0130
2260,743.0013,0.0625,ok,0.0117
2261,745.0030,0.0900,ok,0.0166
2262,746.0013,0.0817,ok,0.0197
2263,747.0013,0.0648,ok,0.0122
2264,748.0014,0.1053,ok,0.0137
2265,749.0019,0.0856,ok,0.0140
2266,750.0017,0.1039,ok,0.0152
2267,751.0019,0.0912,ok,0.0141
2268,752.0013,0.0594,ok,0.0128
2269,753.0019,0.0983,ok,0.0168
2270,753.5008,0.0826,ok,0.0112
2271,754.0012,0.0701,ok,0.0109
2272,754.5011,0.0777,ok,0.0114
2273,755.0015,0.0926,ok,0.0108
2274,755.5007,0.0750,ok,0.0118
2275,756.0014,0.1016,ok,0.0184
2276,756.5008,0.0557,ok,0.0121
2277,757.0013,0.1102,ok,0.0421
2278,757.5012,0.1065,ok,0.0122
2279,758.0015,0.0593,ok,0.0133
2280,758.5016,0.1072,ok,0.0139
2281,759.0015,0.1085,ok,0.0120
2282,759.5006,0.1020,ok,0.0117
2283,760.0013,0.1003,ok,0.0112
2284,761.5022,0.1158,ok,0.0308
2285,762.0007,0.0971,ok,0.0376
2286,763.0020,0.0887,ok,0.0140
2287,763.3343,0.1189,ok,0.0338
2288,764.0010,0.0667,ok,0.0117
2289,764.3343,0.1026,ok,0.0112
2290,764.6674,0.0788,ok,0.0197
2291,765.3341,0.0342,ok,0.0121
2292,765.6679,0.0836,ok,0.0135
2293,766.0010,0.0809,ok,0.0127
2294,766.3344,0.0710,ok,0.0117
2295,767.0013,0.0672,ok,0.0136
2296,767.6684,0.0693,ok,0.0113
2297,768.0012,0.1003,ok,0.0132
2298,768.3341,0.1100,ok,0.0314
2299,768.6676,0.0821,ok,0.0278
2300,769.0012,0.1035,ok,0.0304
2301,769.3342,0.1250,ok,0.0295
2302,769.6687,0.1013,ok,0.0317
2303,770.0007,0.0695,ok,0.0425
2304,770.3337,0.0977,ok,0.0115
2305,771.0022,0.1115,ok,0.0141
2306,771.5014,0.0750,ok,0.0395
2307,771.7519,0.1050,ok,0.0112
2308,772.0014,0.1007,ok,0.0343
2309,772.2505,0.0569,ok,0.0115
2310,772.5008,0.1022,ok,0.0341
2311,772.7505,0.1055,ok,0.0116
2312,773.0014,0.1015,ok,0.0146
2313,773.2503,0.0708,ok,0.0112
2314,773.5008,0.0868,ok,0.0187
2315,773.7510,0.0846,ok,0.0117
2316,774.2523,0.0690,ok,0.0180
2317,774.7511,0.0895,ok,0.0116
2318,775.0011,0.1128,ok,0.0143
2319,775.2503,0.0601,ok,0.0113
2320,775.5009,0.1094,ok,0.0142
2321,775.7507,0.0818,ok,0.0120
2322,776.0010,0.1275,ok,0.0141
2323,776.2510,0.0634,ok,0.0111
2324,776.5008,0.0850,ok,0.0144
2325,776.7513,0.0746,ok,0.0120
2326,777.0014,0.0838,ok,0.0147
2327,777.2506,0.0632,ok,0.0108
2328,777.5013,0.0570,ok,0.0141
2329,777.7508,0.1017,ok,0.0113
2330,778.0010,0.0777,ok,0.0145
2331,778.2011,0.0957,ok,0.0120
2332,778.6014,0.0781,ok,0.0113
2333,778.8009,0.0947,ok,0.0127
2334,779.2012,0.0990,ok,0.0114
2335,779.4006,0.0720,ok,0.0111
2336,779.6009,0.0868,ok,0.0120
2337,779.8011,0.0545,ok,0.0325
2338,780.0010,0.1245,ok,0.0116
2339,780.2008,0.0785,ok,0.0109
2340,780.4007,0.0637,ok,0.0176
2341,780.6009,0.0628,ok,0.0175
2342,780.8011,0.1097,ok,0.0120
2343,781.0012,0.0518,ok,0.0127
2344,781.2004,0.0940,ok,0.0118
2345,781.4008,0.1054,ok,0.0115
2346,781.6006,0.0943,ok,0.0107
2347,781.8012,0.0854,ok,0.0113
2348,782.0011,0.1033,ok,0.0284
2349,782.2007,0.0893,ok,0.0111
2350,782.4003,0.0923,ok,0.0110
2351,782.6010,0.0891,ok,0.0297
2352,782.8004,0.0891,ok,0.0116
2353,783.0009,0.1226,ok,0.0140
2354,783.2009,0.1119,ok,0.0336
2355,783.4011,0.0589,ok,0.0116
2356,783.6003,0.0407,ok,0.0119
2357,783.8004,0.0668,ok,0.0116
2358,784.0007,0.0817,ok,0.0108
2359,784.2018,0.1064,ok,0.0115
2360,784.4005,0.1203,ok,0.0116
2361,784.6012,0.0510,ok,0.0118
2362,784.8005,0.1073,ok,0.0113
2363,785.0003,0.0749,ok,0.0137
2364,785.4007,0.1090,ok,0.0109
2365,785.6010,0.1144,ok,0.0193
2366,785.8007,0.1087,ok,0.0109
2367,786.0008,0.0836,ok,0.0309
2368,786.2008,0.1202,ok,0.0109
2369,786.6005,0.0700,ok,0.0118
2370,786.8009,0.0771,ok,0.0111
2371,787.0004,0.1175,ok,0.0362
2372,787.2002,0.0681,ok,0.0178
2373,787.4007,0.0580,ok,0.0106
2374,787.6020,0.1137,ok,0.0110
2375,787.8011,0.1076,ok,0.0110
2376,788.2013,0.1084,ok,0.0166
2377,788.4010,0.0789,ok,0.0111
2378,788.6002,0.0659,ok,0.0116
2379,788.8014,0.0716,ok,0.0110
2380,789.0004,0.0986,ok,0.0389
2381,789.2505,0.0531,ok,0.0105
2382,789.7514,0.1380,ok,0.0115
2383,790.0008,0.0715,ok,0.0138
2384,790.2508,0.0884,ok,0.0111
2385,790.5006,0.1120,ok,0.0300
2386,790.7511,0.1002,ok,0.0115
2387,791.2510,0.0686,ok,0.0116
2388,791.5011,0.0924,ok,0.0118
2389,791.7508,0.0456,ok,0.0107
2390,792.2512,0.0885,ok,0.0119
2391,792.5013,0.1106,ok,0.0138
2392,792.7503,0.0411,ok,0.0113
2393,793.0009,0.0907,ok,0.0363
2394,793.3340,0.0743,ok,0.0119
2395,793.6679,0.0952,ok,0.0403
2396,794.0016,0.0846,ok,0.0284
2397,794.3337,0.1013,ok,0.0329
2398,794.6676,0.1486,ok,0.0413
2399,795.3341,0.0945,ok,0.0130
2400,795.6692,0.0791,ok,0.0112
2401,796.0008,0.0547,ok,0.0107
2402,796.5013,0.0755,ok,0.0115
2403,797.0015,0.0863,ok,0.0111
2404,797.5025,0.0796,ok,0.0119
2405,798.0008,0.0426,ok,0.0153
2406,798.5012,0.0738,ok,0.0139
2407,799.5013,0.0585,ok,0.0198
2408,800.0016,0.1053,ok,0.0345
2409,801.0011,0.0877,ok,0.0114
2410,802.0020,0.0563,ok,0.0105
2411,854.0096,0.0921,ok,0.0284
2412,855.0020,0.1132,ok,0.0114
2413,856.0013,0.0810,ok,0.0120
2414,857.0016,0.0490,ok,0.0161
2415,857.5013,0.0553,ok,0.0119
2416,858.0013,0.1032,ok,0.0134
2417,858.5012,0.0328,ok,0.0113
2418,859.0008,0.0855,ok,0.0193
2419,859.3339,0.1227,ok,0.0116
2420,859.6680,0.0940,ok,0.0119
2421,860.0015,0.0873,ok,0.0140
2422,860.3344,0.1031,ok,0.0115
2423,860.6680,0.1260,ok,0.0144
2424,861.0015,0.0913,ok,0.0115
2425,862.0020,0.1128,ok,0.0115
2426,862.2512,0.0873,ok,0.0149
2427,862.5009,0.1003,ok,0.0115
2428,863.0008,0.0771,ok,0.0119
2429,863.2505,0.0696,ok,0.0178
2430,863.5006,0.0892,ok,0.0121
2431,863.7512,0.0829,ok,0.0123
2432,864.0005,0.1137,ok,0.0115
2433,864.2006,0.1238,ok,0.0365
2434,864.4007,0.0681,ok,0.0119
2435,864.6011,0.0668,ok,0.0119
2436,864.8004,0.0829,ok,0.0150
2437,865.0006,0.0762,ok,0.0098
2438,865.2012,0.0692,ok,0.0106
2439,865.6011,0.0530,ok,0.0145
2440,865.8006,0.0832,ok,0.0123
2441,866.0011,0.0708,ok,0.0113
2442,866.2003,0.0732,ok,0.0118
2443,866.4009,0.1195,ok,0.0122
2444,866.6008,0.0887,ok,0.0119
2445,866.8009,0.0907,ok,0.0176
2446,867.0009,0.0666,ok,0.0110
2447,867.1679,0.0878,ok,0.0112
2448,867.3340,0.1004,ok,0.0135
2449,867.6680,0.0654,ok,0.0115
2450,867.8338,0.0609,ok,0.0121
2451,868.0009,0.0580,ok,0.0111
2452,868.3335,0.0585,ok,0.0112
2453,868.5005,0.0853,ok,0.0108
2454,868.8344,0.0927,ok,0.0210
2455,869.0003,0.0883,ok,0.0287
2456,869.1680,0.0748,ok,0.0314
2457,869.3342,0.0785,ok,0.0111
2458,869.5010,0.1346,ok,0.0112
2459,869.6679,0.1066,ok,0.0110
2460,869.8347,0.1037,ok,0.0118
2461,870.0007,0.0810,ok,0.0115
2462,870.1440,0.0931,ok,0.0117
2463,870.2864,0.0923,ok,0.0139
2464,870.4300,0.0948,ok,0.0113
2465,870.5720,0.0578,ok,0.0113
2466,870.7151,0.0906,ok,0.0113
2467,870.8590,0.0615,ok,0.0114
2468,871.2870,0.1236,ok,0.0148
2469,871.5721,0.0804,ok,0.0118
2470,871.7148,0.1289,ok,0.0118
2471,871.8580,0.0813,ok,0.0114
2472,872.0005,0.0796,ok,0.0102
2473,872.1254,0.1077,ok,0.0260
2474,872.3765,0.0788,ok,0.0119
2475,872.5006,0.0462,ok,0.0118
2476,872.6260,0.0782,ok,0.0115
2477,872.7503,0.0741,ok,0.0103
2478,872.8755,0.0669,ok,0.0346
2479,873.0007,0.1052,ok,0.0238
2480,873.1253,0.0966,ok,0.0120
2481,873.2503,0.1063,ok,0.0112
2482,873.3758,0.0771,ok,0.0113
2483,873.5003,0.0716,ok,0.0328
2484,873.6252,0.0756,ok,0.0118
2485,873.7511,0.0922,ok,0.0119
2486,873.8756,0.0731,ok,0.0109
2487,874.0019,0.0862,ok,0.0109
2488,874.1253,0.0658,ok,0.0098
2489,874.2515,0.0987,ok,0.0333
2490,874.3754,0.0886,ok,0.0110
2491,874.5013,0.1161,ok,0.0107
2492,874.6255,0.0530,ok,0.0109
2493,874.7519,0.0730,ok,0.0107
2494,874.8762,0.0885,ok,0.0343
2495,875.0021,0.0853,ok,0.0113
2496,875.1256,0.1055,ok,0.0113
2497,875.2503,0.1117,ok,0.0109
2498,875.3763,0.0506,ok,0.0121
2499,875.5002,0.1077,ok,0.0276
2500,875.7513,0.0834,ok,0.0113
2501,875.8760,0.0729,ok,0.0108
2502,876.0033,0.0798,ok,0.0155
2503,876.1254,0.0511,ok,0.0118
2504,876.3759,0.0777,ok,0.0113
2505,876.5009,0.0522,ok,0.0109
2506,876.6264,0.0466,ok,0.0113
2507,876.8755,0.0675,ok,0.0128
2508,877.1254,0.1042,ok,0.0140
2509,877.2509,0.0501,ok,0.0114
2510,877.3753,0.0750,ok,0.0107
2511,877.5006,0.1155,ok,0.0371
2512,877.7514,0.0743,ok,0.0141
2513,877.8760,0.0734,ok,0.0310
2514,878.0007,0.0775,ok,0.0109
2515,878.1254,0.1160,ok,0.0130
2516,878.2516,0.0838,ok,0.0107
2517,878.5008,0.0711,ok,0.0109
2518,878.7504,0.1023,ok,0.0117
2519,878.8760,0.0698,ok,0.0308
2520,879.0010,0.1069,ok,0.0108
2521,879.1252,0.0792,ok,0.0143
2522,879.2507,0.0680,ok,0.0101
2523,879.3760,0.0682,ok,0.0107
2524,879.6256,0.0929,ok,0.0168
2525,879.7509,0.0868,ok,0.0152
2526,879.8759,0.0605,ok,0.0121
2527,880.0007,0.1213,ok,0.0111
2528,880.1252,0.0978,ok,0.0120
2529,880.2502,0.1176,ok,0.0233
2530,880.3761,0.0859,ok,0.0103
2531,880.5002,0.0544,ok,0.0117
2532,880.6270,0.0731,ok,0.0140
2533,880.8766,0.0912,ok,0.0116
2534,881.0010,0.1155,ok,0.0114
2535,881.1267,0.0755,ok,0.0110
2536,881.2505,0.0980,ok,0.0230
2537,881.3758,0.0769,ok,0.0106
2538,881.5009,0.1208,ok,0.0144
2539,881.8762,0.0983,ok,0.0116
2540,882.0016,0.0729,ok,0.0115
2541,882.1257,0.0601,ok,0.0111
2542,882.2512,0.1040,ok,0.0112
2543,882.3753,0.1079,ok,0.0130
2544,882.5005,0.0738,ok,0.0110
2545,882.6256,0.0714,ok,0.0169
2546,882.7503,0.1161,ok,0.0107
2547,882.8766,0.0996,ok,0.0105
2548,883.0005,0.0467,ok,0.0107
2549,883.1255,0.0828,ok,0.0116
2550,883.2505,0.0889,ok,0.0139
2551,883.3767,0.1217,ok,0.0105
2552,883.5006,0.1208,ok,0.0095
2553,883.6255,0.0754,ok,0.0118
2554,883.7512,0.0653,ok,0.0112
2555,883.8767,0.0978,ok,0.0123
2556,884.0017,0.0983,ok,0.0115
2557,884.1253,0.0926,ok,0.0131
2558,884.3754,0.0926,ok,0.0109
2559,884.5003,0.0835,ok,0.0221
2560,884.6261,0.1036,ok,0.0123
2561,884.7510,0.1151,ok,0.0115
2562,884.8763,0.0956,ok,0.0105
2563,885.0002,0.1041,ok,0.0347
2564,885.1256,0.0423,ok,0.0115
2565,885.2511,0.0880,ok,0.0109
2566,885.3755,0.0693,ok,0.0101
2567,885.5010,0.0768,ok,0.0370
2568,885.6262,0.1167,ok,0.0151
2569,885.7502,0.1524,ok,0.0108
2570,885.8755,0.0872,ok,0.0240
2571,886.0008,0.1273,ok,0.0106
2572,886.1261,0.0519,ok,0.0113
2573,886.2513,0.0518,ok,0.0124
2574,886.3764,0.0806,ok,0.0113
2575,886.5002,0.0855,ok,0.0115
2576,886.6260,0.0744,ok,0.0115
2577,886.7507,0.1244,ok,0.0238
2578,886.8752,0.0706,ok,0.0099
2579,887.0010,0.0534,ok,0.0111
2580,887.1267,0.0752,ok,0.0110
2581,887.2501,0.0905,ok,0.0325
2582,887.5010,0.1135,ok,0.0144
2583,887.6259,0.1075,ok,0.0119
2584,887.7506,0.1047,ok,0.0112
2585,887.8757,0.1108,ok,0.0110
2586,888.0008,0.0692,ok,0.0180
2587,888.1252,0.0849,ok,0.0306
2588,888.2505,0.0885,ok,0.0114
2589,888.3762,0.0883,ok,0.0112
2590,888.5018,0.1096,ok,0.0157
2591,888.6257,0.0808,ok,0.0109
2592,888.7508,0.0694,ok,0.0115
2593,888.8755,0.1168,ok,0.0107
2594,889.0005,0.1019,ok,0.0105
2595,889.1257,0.0869,ok,0.0118
2596,889.5021,0.0737,ok,0.0113
2597,889.6261,0.1072,ok,0.0180
2598,889.7506,0.0727,ok,0.0112
2599,889.8767,0.0944,ok,0.0108
2600,890.0003,0.0980,ok,0.0114
2601,890.1256,0.0573,ok,0.0117
2602,890.2512,0.1324,ok,0.0112
2603,890.5011,0.0960,ok,0.0338
2604,890.6255,0.0636,ok,0.0113
2605,890.8755,0.1093,ok,0.0118
2606,891.0011,0.1077,ok,0.0176
2607,891.1261,0.0637,ok,0.0195
2608,891.2511,0.1127,ok,0.0114
2609,891.3760,0.0893,ok,0.0106
2610,891.5006,0.1249,ok,0.0186
2611,891.6257,0.0582,ok,0.0108
2612,891.7521,0.0788,ok,0.0110
2613,891.8760,0.1109,ok,0.0200
2614,892.0011,0.1033,ok,0.0153
2615,892.1257,0.1113,ok,0.0115
2616,892.2513,0.0695,ok,0.0107
2617,892.3760,0.0594,ok,0.0105
2618,892.6259,0.1028,ok,0.0264
2619,892.7511,0.0983,ok,0.0113
2620,893.0008,0.1152,ok,0.0140
2621,893.1262,0.0782,ok,0.0115
2622,893.2507,0.0814,ok,0.0102
2623,893.3753,0.0995,ok,0.0284
2624,893.5021,0.1025,ok,0.0141
2625,893.6259,0.0880,ok,0.0113
2626,893.7512,0.0884,ok,0.0112
2627,893.8768,0.0663,ok,0.0107
2628,894.0005,0.1154,ok,0.0288
2629,894.1262,0.0975,ok,0.0114
2630,894.2509,0.0842,ok,0.0113
2631,894.3754,0.1089,ok,0.0110
2632,894.5005,0.0845,ok,0.0130
2633,894.6253,0.0879,ok,0.0312
2634,894.7505,0.0810,ok,0.0106
2635,894.8758,0.0969,ok,0.0104
2636,895.0010,0.1124,ok,0.0143
2637,895.1257,0.0456,ok,0.0106
2638,895.3758,0.0737,ok,0.0279
2639,895.5007,0.0889,ok,0.0137
2640,895.6269,0.0521,ok,0.0145
2641,895.7514,0.0761,ok,0.0111
2642,895.8757,0.0699,ok,0.0108
2643,896.0010,0.0850,ok,0.0291
2644,896.1254,0.1189,ok,0.0115
2645,896.2505,0.0803,ok,0.0114
2646,896.3761,0.0762,ok,0.0113
2647,896.5005,0.1099,ok,0.0128
2648,896.6256,0.1162,ok,0.0276
2649,896.7520,0.1002,ok,0.0116
2650,896.8754,0.0812,ok,0.0109
2651,897.0009,0.0496,ok,0.0149
2652,897.1439,0.0761,ok,0.0113
2653,897.2862,0.0718,ok,0.0110
2654,897.4302,0.0735,ok,0.0136
2655,897.5720,0.0847,ok,0.0386
2656,897.7150,0.0622,ok,0.0113
2657,897.8574,0.0979,ok,0.0117
2658,898.0006,0.1039,ok,0.0143
2659,898.1438,0.0583,ok,0.0113
2660,898.4297,0.0537,ok,0.0115
2661,898.5717,0.0919,ok,0.0271
2662,898.7149,0.1058,ok,0.0117
2663,898.8581,0.0974,ok,0.0115
2664,899.0008,0.0778,ok,0.0142
2665,899.1680,0.0602,ok,0.0115
2666,899.3335,0.0684,ok,0.0108
2667,899.5003,0.0766,ok,0.0123
2668,899.6672,0.0795,ok,0.0115
2669,899.8351,0.0720,ok,0.0111
2670,900.0003,0.0927,ok,0.0112
2671,900.1673,0.0665,ok,0.0109
2672,900.3340,0.0864,ok,0.0107
2673,900.5007,0.0434,ok,0.0119
2674,900.6676,0.1292,ok,0.0121
2675,900.8341,0.0904,ok,0.0117
2676,901.1679,0.0790,ok,0.0117
2677,901.5004,0.0803,ok,0.0124
2678,901.8342,0.0937,ok,0.0121
2679,902.0013,0.0903,ok,0.0118
2680,902.2009,0.0768,ok,0.0115
2681,902.4011,0.1028,ok,0.0315
2682,902.6003,0.0810,ok,0.0115
2683,902.8016,0.0959,ok,0.0115
2684,903.0019,0.0935,ok,0.0139
2685,903.2008,0.0823,ok,0.0109
2686,903.6007,0.0596,ok,0.0115
2687,903.8007,0.1195,ok,0.0114
2688,904.2508,0.1050,ok,0.0119
2689,904.5013,0.1092,ok,0.0293
2690,904.7509,0.0680,ok,0.0114
2691,905.0013,0.0680,ok,0.0290
2692,905.2508,0.0473,ok,0.0117
2693,905.5006,0.0688,ok,0.0264
2694,905.7509,0.0573,ok,0.0117
2695,906.0007,0.1135,ok,0.0438
2696,906.6680,0.1205,ok,0.0122
2697,907.0011,0.0835,ok,0.0122
2698,907.3341,0.0558,ok,0.0112
2699,908.0009,0.0818,ok,0.0172
2700,908.3342,0.0607,ok,0.0112
2701,908.6675,0.0984,ok,0.0113
