idx,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
149,30.643514915835112,0.6560386079363525,ok,0.02756744995713234,0.007955189608626916,0.013710006140172482
150,30.715035422006622,0.6597113441675901,ok,0.03254783316515386,0.00793864572114205,0.011842570034787059
151,30.786779501941055,0.6594758538994938,ok,0.030095711816102266,0.007966679506168901,0.012001479975879192
152,30.858199210837483,0.6593120750039816,ok,0.030865682987496257,0.00795482401146636,0.012059050146490335
153,30.929623437812552,0.6554075588937849,ok,0.03150027897208929,0.00789741961922072,0.01205806084908545
154,31.000350385904312,0.6563636909704655,ok,0.03198741702362895,0.007903365430103827,0.012040540808811784
155,31.071785497944802,0.6566525918897241,ok,0.03158212290145457,0.007912140596021392,0.012023461051285267
156,31.142967364983633,0.6569516838062555,ok,0.03315718495287001,0.007895998087935622,0.012042401125654578
157,31.215191093971953,0.6597206108272076,ok,0.03264963789843023,0.007937410127230083,0.012057880870997906
158,31.286430991021916,0.6564946579746902,ok,0.033471956849098206,0.007886196342237953,0.012022380018606782
159,31.357388088013977,0.6501554020214826,ok,0.0266525789629668,0.007892287913945657,0.012058677151799202
160,31.428807004820555,0.6451569159980863,ok,0.026638161158189178,0.007829228454399147,0.01194141199812293
161,31.50025793001987,0.6395436539314687,ok,0.026035108836367726,0.0077658053546483755,0.01188108092173934
162,31.57184017682448,0.6410370978992432,ok,0.03323733597062528,0.007693579732853023,0.011942672077566385
163,31.643595357891172,0.634935564128682,ok,0.033198954071849585,0.007616823368198886,0.011941481148824096
164,31.71520083094947,0.6286782789975405,ok,0.033121532993391156,0.007538567833555273,0.011941244127228856
165,31.786544429836795,0.6225008608307689,ok,0.034020423889160156,0.007449016658754288,0.014226385159417987
166,31.8576013490092,0.6092521380633116,ok,0.026568155037239194,0.007375640405601338,0.014226655010133982
167,31.928688613930717,0.6087215158622712,ok,0.03460828890092671,0.00726715940687381,0.014226176077499986
168,36.004159949021414,0.6406126208603382,ok,0.02406118903309107,0.007804255732158317,0.012456955155357718
169,36.07248505880125,0.6514637300278991,ok,0.03240227699279785,0.007836054102812387,0.012466436019167304
170,36.143597083864734,0.652916416991502,ok,0.03159287013113499,0.00786465927781655,0.012066073017194867
171,36.21521196793765,0.6537383690010756,ok,0.030258994083851576,0.007891975797099781,0.012062714900821447
172,36.286236768821254,0.655439981026575,ok,0.029350701021030545,0.007925030062140166,0.012073406018316746
173,36.35787384491414,0.6556096668355167,ok,0.02844085288234055,0.007938686012632297,0.0120744570158422
174,36.4286963599734,0.6569516309536994,ok,0.02946943580172956,0.007942670154609258,0.012044910807162523
175,36.50012562191114,0.6601228031795472,ok,0.028553218115121126,0.007994389745017772,0.012060272973030806
176,36.5715584079735,0.6569362611044198,ok,0.028737182030454278,0.007951734696597428,0.012043884955346584
177,36.643494633957744,0.6573426979593933,ok,0.028777420055121183,0.007956332138067559,0.011726377066224813
178,36.714593971846625,0.6614744190592319,ok,0.029895046027377248,0.007994527126886423,0.01210239203646779
179,36.78623683191836,0.660922564798966,ok,0.030735753942281008,0.007976889922696202,0.01216783095151186
180,36.85762317082845,0.6596800819970667,ok,0.03206864511594176,0.007944319329424939,0.012156435986980796
181,36.92917798599228,0.6602251080330461,ok,0.032937179086729884,0.007940143441097646,0.012229344807565212
182,37.00050429580733,0.6564576621167362,ok,0.03340486902743578,0.007886591609095848,0.012267604004591703
183,37.07249604794197,0.6559749362058938,ok,0.03311970713548362,0.007884087960554075,0.012248406885191798
184,37.14313523587771,0.650138515047729,ok,0.026651443215087056,0.007892106491718677,0.012248300947248936
185,37.215330224018544,0.6604986640159041,ok,0.033592344960197806,0.007935378682811427,0.012265329947695136
186,37.28669843194075,0.6600571600720286,ok,0.03452928806655109,0.007917939708862879,0.012247459031641483
187,37.35753714479506,0.6499270580243319,ok,0.02718568709678948,0.007882688669016279,0.012266275007277727
188,37.4295714199543,0.6446470161899924,ok,0.02617023210041225,0.007828724620675173,0.012259562034159899
189,37.50037249480374,0.6397853088565171,ok,0.026711969869211316,0.0077603252551553745,0.012266986072063446
190,37.57181484880857,0.6339776359964162,ok,0.02651357278227806,0.007689329179569702,0.012036824133247137
191,37.64372818195261,0.6349260210990906,ok,0.032993288012221456,0.007619302684464787,0.011986724101006985
192,37.71519303997047,0.6283896961249411,ok,0.03361326013691723,0.007528718124745013,0.01203869003802538
193,37.78610229701735,0.6153623489663005,ok,0.02759635099209845,0.007439982620527661,0.012037764070555568
194,37.85744378902018,0.6090394030325115,ok,0.027626357972621918,0.007359568468778383,0.011779424967244267
195,37.92951201880351,0.6004510018974543,ok,0.026714944979175925,0.007262390277855382,0.009598723845556378
196,42.00297252484597,0.6415233251173049,ok,0.024410214042291045,0.007811359000168269,0.012939156964421272
197,42.07187869492918,0.6520171270240098,ok,0.03226874000392854,0.007844771064016261,0.012925433926284313
198,42.143089554971084,0.6523766031023115,ok,0.03094694809988141,0.007866060935974688,0.01290689897723496
199,42.21503069694154,0.652903372887522,ok,0.029299903893843293,0.007893555950892122,0.01293470081873238
200,42.28641558997333,0.6530446321703494,ok,0.02853236603550613,0.007905083077759304,0.012932406039908528
201,42.357237295014784,0.6543771161232144,ok,0.03070318093523383,0.007894421974786474,0.012108052847906947
202,42.42877715895884,0.6542238669935614,ok,0.029228196945041418,0.00791118546872388,0.011714017018675804
203,42.50041080988012,0.6547157459426671,ok,0.028649003012105823,0.007924765038975998,0.011668436927720904
204,42.57162082591094,0.6557680598925799,ok,0.02861582487821579,0.007938501988007109,0.011641790857538581
205,42.642946862848476,0.6563092879951,ok,0.029075443977490067,0.007939531314599364,0.011058385949581861
206,42.7146498139482,0.6578525588847697,ok,0.029137874953448772,0.007958282707730614,0.01165591599419713
207,42.78633657679893,0.6617795838974416,ok,0.02968292497098446,0.008001100127526287,0.011819823179394007
208,42.85752609488554,0.6618849879596382,ok,0.03011648287065327,0.00799694159539723,0.011865641921758652
209,42.92934260587208,0.6612235880456865,ok,0.030523448018357158,0.007983420011764275,0.011898201890289783
210,43.000372669892386,0.6614058238919824,ok,0.030973288929089904,0.007980028176208652,0.011897462885826826
211,43.0718665078748,0.6612031199038029,ok,0.03125855000689626,0.007973837769366329,0.011866574874147773
212,43.14386140089482,0.6607036399655044,ok,0.031824556877836585,0.007960362215467457,0.011897576041519642
213,43.215151264797896,0.6608617010060698,ok,0.032267007045447826,0.007956748291897246,0.01189756509847939
214,43.286023495020345,0.6608815561048687,ok,0.036267796996980906,0.007906373734644886,0.011897593969479203
215,43.358124990947545,0.6572309709154069,ok,0.03537977789528668,0.007871420924327795,0.011928028892725706
216,43.42881270800717,0.6456342618912458,ok,0.028647041879594326,0.007809861760610078,0.01189754088409245
217,43.50007833982818,0.6405198040883988,ok,0.02881378890015185,0.0077430076331277435,0.011715451953932643
218,43.572433162946254,0.6340464130043983,ok,0.027524834033101797,0.007677395238623589,0.011695870198309422
219,43.64364079898223,0.6283913790248334,ok,0.027802238008007407,0.007602310621568673,0.011742071947082877
220,43.71511501981877,0.6219126989599317,ok,0.02764751296490431,0.007522260646418303,0.011742994887754321
221,43.78643548581749,0.615627413848415,ok,0.028011086862534285,0.007438084025148161,0.011518849059939384
222,43.858085963875055,0.6091366349719465,ok,0.02752293087542057,0.007362095748156875,0.011349689913913608
223,43.9291995158419,0.6015975901391357,ok,0.02762560499832034,0.007265375378907104,0.008946409914642572
