rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
82e33836d5304ad9ab112f0602c1945d,35.7146,0.0434,1.7601,80,0.0217,0.0522,0,80,80,80,
b28257f7e81145dabd7549e6cd2c5cfd,35.7878,0.0376,1.7443,80,0.0216,0.0521,0,80,80,80,
db4be75c04bf48729addba7a662f3c9c,35.8581,0.0374,1.7315,80,0.0214,0.0524,1,80,80,80,
0b8a21c698534cc0907f100e0fb21061,35.9287,0.0341,1.7169,80,0.0213,0.0524,0,80,80,80,
7ec33820fa834ec5b81d0839b2ed9468,36.0005,0.0520,1.7198,80,0.0211,0.0524,0,80,80,80,
ad6e21ca61e04d5b83676323f4144394,36.0717,0.0477,1.7165,80,0.0211,0.0524,0,80,80,80,
1c54d692c39449faa7652384db6af47b,36.1433,0.0457,1.7008,80,0.0210,0.0524,1,80,80,80,
d34fcad930954c1a92e7630d908d4953,36.2153,0.0397,1.6838,80,0.0208,0.0524,0,80,80,80,
6e1093617b6a4dd488c05238faea6e84,36.2860,0.0348,1.6686,80,0.0207,0.0522,0,80,80,80,
b278c9c66e804ac8bf13689c3bc2705e,36.3586,0.0474,1.6740,80,0.0206,0.0521,0,80,80,80,
8a5ae44f65114c02a7395cf6457a3448,36.4292,0.0472,1.6601,80,0.0204,0.0500,1,80,80,80,
25650d6ede7a4af3a2f3f3adbe20ccbe,36.5006,0.0421,1.6147,80,0.0199,0.0503,0,80,80,80,
96c2a2d44db44c1787375cfb98964e6a,36.5721,0.0386,1.5828,80,0.0195,0.0503,0,80,80,80,
14c0b0c44b324f6f8cfc10d7682ed4fc,36.6444,0.0455,1.5501,80,0.0190,0.0398,0,80,80,80,
6c98455022924d72b93812926a3509c6,36.7150,0.0437,1.5192,80,0.0187,0.0398,1,80,80,80,
b930bdfda7c34fb19740ee8ef74fdca6,36.7859,0.0388,1.4605,80,0.0180,0.0400,0,80,80,80,
3bcb74e314a544639cd2cb141db6c429,36.8586,0.0327,1.4043,80,0.0174,0.0400,0,80,80,80,
3a1a034debce451891ab4ee1ed8959a2,36.9293,0.0473,1.3552,80,0.0166,0.0304,0,80,80,80,
