rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
b33f2c8d3dcf41eaaabc3cde5d2b8d8e,47.6430,0.0241,0.8556,80,0.0105,0.0200,0,80,80,80,
25923430535f4c86a331a869371bc8b7,47.7152,0.0237,0.8549,80,0.0105,0.0200,1,80,80,80,
31ce14f90a524781a9bbf477254bc2af,47.7861,0.0317,0.8551,80,0.0104,0.0199,0,80,80,80,
4d29a258967e4baab5004657049e0a0a,47.8580,0.0236,0.8462,80,0.0104,0.0201,1,80,80,80,
482eb1562c3a4de9a4103d92abacbd93,47.9296,0.0258,0.8475,80,0.0104,0.0200,0,80,80,80,
3908c5765725499dae6c395f32296616,48.0008,0.0278,0.8647,80,0.0106,0.0338,1,80,80,80,
4b9f6df5e46749cea3aef048b8be71b8,48.0725,0.0179,0.8596,80,0.0107,0.0338,0,80,80,80,
47278a6dce7c485c9c75efbabe3ed4f9,48.1436,0.0283,0.8683,80,0.0106,0.0336,1,80,80,80,
2d1b5be09db2451f910646207393be1f,48.2151,0.0190,0.8625,80,0.0107,0.0336,0,80,80,80,
68a30535e18243a996e0f76672509d05,48.2860,0.0212,0.8580,80,0.0106,0.0338,1,80,80,80,
205a92c1e736427a94a6f9fdf153e60f,48.3580,0.0252,0.8516,80,0.0105,0.0338,0,80,80,80,
3d3a00efba5a4aa78a037d2210799a61,48.4296,0.0222,0.8365,80,0.0103,0.0338,1,80,80,80,
0ba0f2acf26147ae893f3ef373500a46,48.5007,0.0231,0.8331,80,0.0103,0.0338,0,80,80,80,
055c042881b541dd91716f49bbc4cc76,48.5722,0.0242,0.8280,80,0.0102,0.0338,1,80,80,80,
f8d831ea8eb34b998ed3f67f397ca81e,48.6436,0.0230,0.8195,80,0.0101,0.0338,0,80,80,80,
97d08afaa57e43f98d86dfc42d083dec,48.7153,0.0250,0.8127,80,0.0100,0.0338,1,80,80,80,
f095e9ae6a2e42d89a73278e06f99d99,48.7864,0.0386,0.7909,80,0.0095,0.0201,0,80,80,80,
bc4b489864c14d85a7a8434f2982636a,48.8574,0.0263,0.7546,80,0.0092,0.0201,1,80,80,80,
0f9eb84a502a4762b54f5963ae688655,48.9295,0.0272,0.7172,80,0.0087,0.0201,0,80,80,80,
