rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
8915e42c507d49d6b3d8f2883d0459a4,24.1431,0.0246,0.8410,80,0.0103,0.0209,1,80,80,80,
23ae0016e3484bf3851e5728eb43e2b9,24.2152,0.0264,0.8242,80,0.0101,0.0206,0,80,80,80,
e69644d9539f48219e75bf3d1bf33de6,24.2864,0.0280,0.8160,80,0.0100,0.0207,1,80,80,80,
a930fad36c8d46d7804eab119c4c54b9,24.3580,0.0257,0.8175,80,0.0100,0.0205,0,80,80,80,
5c9525520e6b465eb51bfe2454555042,24.4304,0.0266,0.8101,80,0.0099,0.0206,1,80,80,80,
9dbcfdd0fbff43c78b704862d839bc53,24.5005,0.0255,0.8069,80,0.0099,0.0207,0,80,80,80,
f237409768e242948f7708653bb3694a,24.5718,0.0238,0.8019,80,0.0098,0.0206,1,80,80,80,
802593e444c3449eaab52dbe68af516a,24.6438,0.0294,0.7942,80,0.0097,0.0207,0,80,80,80,
ca1a60fe4ce6471e9249ef1372cc349b,24.7150,0.0212,0.7774,80,0.0096,0.0187,1,80,80,80,
a8778c12aa434fdfa0ba70ab67504708,24.7859,0.0214,0.7559,80,0.0093,0.0187,0,80,80,80,
4c3aaff8a51547eb96de837d932a4b9c,24.8580,0.0205,0.7344,80,0.0090,0.0187,1,80,80,80,
890fe3f163ed4dd9be04ec5b4a6e668f,24.9292,0.0185,0.6991,80,0.0086,0.0188,0,80,80,80,
a9a311ed09b74344aa4378eee2b66a30,29.0039,0.0212,0.7788,80,0.0096,0.0275,1,80,80,80,
26d68a228c5b407585ac99dd46e44ea6,29.0722,0.0216,0.8185,80,0.0101,0.0276,0,80,80,80,
5c8f281ac74e46bdb888a16b525323b7,29.1434,0.0220,0.8361,80,0.0103,0.0276,1,80,80,80,
1a394000093242ac84ab48eba32e2b5c,29.2147,0.0234,0.8466,80,0.0104,0.0282,0,80,80,80,
ea7799244478422eb77e420f403baeeb,29.2868,0.0231,0.8479,80,0.0104,0.0282,1,80,80,80,
96374c230c1046469941109474ca23a8,29.3579,0.0205,0.8522,80,0.0105,0.0282,0,80,80,80,
68027313354c4768b8551fa39aa54201,29.4289,0.0207,0.8548,80,0.0106,0.0283,1,80,80,80,
0c101f9b915a424786bebe7be7e983a1,29.5003,0.0279,0.8552,80,0.0105,0.0282,0,80,80,80,
44d66c18a48241bf9c310833b3ebb915,29.5724,0.0268,0.8530,80,0.0105,0.0283,1,80,80,80,
4dd9dfee1b1d44629cd881156b727f47,29.6438,0.0173,0.8535,80,0.0106,0.0282,0,80,80,80,
0dee671cafad4e3abf3b51f98a96a2fc,29.7149,0.0305,0.8612,80,0.0105,0.0282,1,80,80,80,
8a759679acba48359b93556b035fc57d,29.7860,0.0216,0.8523,80,0.0105,0.0282,0,80,80,80,
b2c8988f394742448b2049e043cfde75,29.8580,0.0230,0.8508,80,0.0105,0.0282,1,80,80,80,
d7f8d4b6b9ed4e71b42bd3cf92391afa,29.9296,0.0219,0.8550,80,0.0105,0.0283,0,80,80,80,
97c99552c6aa49c1acd9fdbc1beed0b5,30.0004,0.0234,0.8548,80,0.0105,0.0202,1,80,80,80,
d3990ed2069e41708f83df5c0dadcba8,30.0719,0.0253,0.8493,80,0.0104,0.0196,0,80,80,80,
f8049a615cc8482fbc8574ee535bfa72,30.1430,0.0274,0.8577,80,0.0105,0.0195,1,80,80,80,
483cb95847dc40fd946eb9513980e707,30.2145,0.0217,0.8420,80,0.0104,0.0195,0,80,80,80,
be2a28f9eae3435888f949980690d357,30.2861,0.0235,0.8338,80,0.0103,0.0194,1,80,80,80,
b371f4e6210842e58493c09a205b5130,30.3577,0.0220,0.8248,80,0.0102,0.0195,0,80,80,80,
c73cc766be554158a8eee2d6472fb063,30.4288,0.0219,0.8201,80,0.0101,0.0195,1,80,80,80,
3476d35dd65e46708fe3c377d71f79b0,30.5006,0.0207,0.8038,80,0.0099,0.0195,0,80,80,80,
16b45566a4da44a3890fee24b427d4e5,30.5721,0.0203,0.7972,80,0.0098,0.0195,1,80,80,80,
79687b30f36c48c1b33d886b5dabdf96,30.6436,0.0193,0.7908,80,0.0098,0.0195,0,80,80,80,
80de3f4acab6453f8bae4eb6d5a0c4dc,30.7150,0.0228,0.7839,80,0.0096,0.0193,1,80,80,80,
e48315be01d14ddebbb91e65bc942252,30.7858,0.0230,0.7616,80,0.0093,0.0192,0,80,80,80,
173ba9fce6124e0188fd750f3c5a8341,30.8574,0.0258,0.7387,80,0.0090,0.0185,1,80,80,80,
de8e4653b227488fac1d2bc676c49213,30.9294,0.0345,0.7017,80,0.0084,0.0150,0,80,80,80,
3bcb9c3ac90b4128a80d4b096d8ea0b6,35.0036,0.0209,0.7959,80,0.0098,0.0280,1,80,80,80,
a9749ec557ea46109f004278166d7ee3,35.0718,0.0193,0.8461,80,0.0105,0.0280,0,80,80,80,
f609ce5ab46a4159937e143bca9c9de5,35.1438,0.0189,0.8631,80,0.0107,0.0198,1,80,80,80,
f8fdb8b9e06e472f93bfb890e490851d,35.2154,0.0225,0.8548,80,0.0105,0.0198,0,80,80,80,
d222f5a0983e45bc868b9d3e0a0f24e9,35.2864,0.0279,0.8546,80,0.0105,0.0198,1,80,80,80,
363ea84e73574c57a6c654d4eef50189,35.3577,0.0189,0.8472,80,0.0105,0.0197,0,80,80,80,
a8791bdc34e2497ab72329b5881fd102,35.4295,0.0215,0.8467,80,0.0104,0.0197,1,80,80,80,
97da5e96050e4ce99908d406c3b0fc60,35.5010,0.0237,0.8563,80,0.0105,0.0278,0,80,80,80,
601cec23c8034de2b5e02f12bbcd3290,35.5725,0.0256,0.8553,80,0.0105,0.0277,1,80,80,80,
041b4ab205b6437cb87eb498c56d13df,35.6437,0.0249,0.8569,80,0.0105,0.0278,0,80,80,80,
5ba0e206086946299b736967ffb8efaa,35.7151,0.0221,0.8466,80,0.0104,0.0278,1,80,80,80,
d663847648774e6682dfd467819c2522,35.7867,0.0223,0.8469,80,0.0104,0.0278,0,80,80,80,
ee11a44c4a6648039d3571943b4e76ad,35.8580,0.0220,0.8385,80,0.0103,0.0278,1,80,80,80,
34cffb1044894630922a3ee2c97a39ac,35.9295,0.0222,0.8496,80,0.0105,0.0277,0,80,80,80,
5f8bfd06e780425986237cf62cb7c456,36.0005,0.0230,0.8486,80,0.0105,0.0279,1,80,80,80,
4f5b89e5c047444e82b43dfec3b2cbc8,36.0723,0.0231,0.8483,80,0.0104,0.0278,0,80,80,80,
f653a19f85354a72bc8b97b389f8dafb,36.1432,0.0240,0.8484,80,0.0104,0.0278,1,80,80,80,
88622a4cfaf94d72936763d79af550c7,36.2149,0.0244,0.8397,80,0.0103,0.0278,0,80,80,80,
43d81f1652664697aec47b3b9bcff878,36.2866,0.0339,0.8312,80,0.0101,0.0190,1,80,80,80,
4f2a4e4f94ab45d4871149ad9064f960,36.3574,0.0249,0.8150,80,0.0100,0.0188,0,80,80,80,
094e9ab526f941a7b3ca6d3d17268fc9,36.4291,0.0255,0.8061,80,0.0099,0.0188,1,80,80,80,
cce80e31376c4ebaa80c69a6562824c2,36.5004,0.0244,0.8090,80,0.0099,0.0189,0,80,80,80,
e027f5d444f74bb9a6f2a1e9ef59fdd6,36.5717,0.0250,0.8015,80,0.0098,0.0188,1,80,80,80,
a01153604ad148ed9f9edc269600b53c,36.6430,0.0249,0.7957,80,0.0098,0.0190,0,80,80,80,
