rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
8bec7ccc65ee45afa8a06eff8b92a7eb,42.4003,0.0185,0.6538,80,0.0080,0.0179,0,80,80,80,
aa9c404e2acb4a36b48f4264214fc682,42.4673,0.0162,0.6343,80,0.0078,0.0179,0,80,80,80,
b0c6088c34a14dbb8a851c31164fd11d,42.5335,0.0166,0.6179,80,0.0076,0.0180,0,80,80,80,
337da9b4bfed40f785ab52e76403c025,42.6009,0.0213,0.6042,80,0.0074,0.0180,0,80,80,80,
d66f59853ed44fa68d65a0a390496a3e,42.6671,0.0250,0.5871,80,0.0071,0.0172,0,80,80,80,
ad0b3d00f60f4a47accb9619e1997e48,42.7342,0.0235,0.5701,80,0.0069,0.0172,0,80,80,80,
1820429468db45449b2e3217242598d7,42.8010,0.0181,0.5446,80,0.0067,0.0173,0,80,80,80,
f3a5d597509944a29a3a4a49a73cf005,42.8671,0.0232,0.5250,80,0.0064,0.0150,0,80,80,80,
f91959b85ad2463d9b8e886410d1bc46,42.9344,0.0219,0.4975,80,0.0060,0.0073,0,80,80,80,
97a300f8143d42699ebd6940fa66e9fb,47.0046,0.0203,0.6471,80,0.0079,0.0170,1,80,80,80,
e8329ddcbeda4abdb49de28a22c8573e,47.0674,0.0205,0.6524,80,0.0080,0.0170,0,80,80,80,
65dba0cb8a514e8ba772491a461d2350,47.1337,0.0197,0.6648,80,0.0082,0.0175,0,80,80,80,
f81800478c19409db1764b1982a9f60e,47.2002,0.0178,0.6693,80,0.0082,0.0175,0,80,80,80,
5bc84e591e4c4a2889c40bd947536276,47.2675,0.0206,0.6728,80,0.0083,0.0175,0,80,80,80,
ece45af1e1f54f6abce51371d8053d7b,47.3344,0.0176,0.6710,80,0.0083,0.0175,0,80,80,80,
19758e1ea2d54e65adff8c30e0f6e598,47.4003,0.0175,0.6707,80,0.0083,0.0175,0,80,80,80,
f8ecf87d10934317afd22c19d6eca263,47.4671,0.0234,0.6774,80,0.0083,0.0175,0,80,80,80,
a4d052903dfc46e898cbeeed330eb691,47.5341,0.0210,0.6758,80,0.0083,0.0175,0,80,80,80,
ac069548cdf44e94804949d9318a5362,47.6002,0.0224,0.6752,80,0.0083,0.0175,0,80,80,80,
d430f61e97ea44418b5f9b9b32e24071,47.6669,0.0231,0.6806,80,0.0083,0.0176,1,80,80,80,
9618943fe9ed4273ab6571c37277b3ba,47.7339,0.0224,0.6798,80,0.0083,0.0175,0,80,80,80,
838716043f814c29ac633789550e13f1,47.8007,0.0207,0.6632,80,0.0081,0.0161,0,80,80,80,
6ed9966bc0d34e87adb22bab466aef4b,47.8668,0.0163,0.6560,80,0.0081,0.0161,0,80,80,80,
2425db6f7d26400cac851b0ca0be7d36,47.9343,0.0202,0.6614,80,0.0081,0.0161,0,80,80,80,
41d9cb54abba4ecf89d8375832ce2d3b,48.0011,0.0182,0.6638,80,0.0082,0.0152,0,80,80,80,
24c8676871834bbca6ab9788cfbe9900,48.0668,0.0184,0.6607,80,0.0081,0.0151,0,80,80,80,
f707685232a7420483898d17f0ef670e,48.1341,0.0178,0.6564,80,0.0081,0.0151,0,80,80,80,
d5ffb0822f89449da29b9f5b819cc690,48.2001,0.0173,0.6534,80,0.0081,0.0151,0,80,80,80,
801fcebc299e43178bc39d6bb1d4b64f,48.2678,0.0212,0.6565,80,0.0080,0.0150,0,80,80,80,
6e55fb51ecd842ef9b9f5525d9b8ac0e,48.3338,0.0211,0.6533,80,0.0080,0.0151,1,80,80,80,
875df0c6d5f849b3b5e43646a1da5ad2,48.4009,0.0200,0.6353,80,0.0078,0.0151,0,80,80,80,
30018cc437844647a25099f1d8bb4064,48.4671,0.0175,0.6152,80,0.0076,0.0150,0,80,80,80,
47b8147c49b945f5910cdfb5020f60a7,48.5335,0.0184,0.6012,80,0.0074,0.0150,0,80,80,80,
2be2b3fb94094f6bad4c4b1aac90c2b3,48.6010,0.0282,0.5875,80,0.0071,0.0150,0,80,80,80,
008d5ec40e4e4944a465409234c13183,48.6670,0.0180,0.5644,80,0.0069,0.0150,0,80,80,80,
